Sat Sep 19 13:06:39 +0000 2009",,,594570745503584257,,,RT @Vinay_Natekar: live video of Nepal Earthquake..\nhttps://t.co/KccELsJtdY,,,,,, 0,,, 1 	Irrelevant
Wed Dec 28 16:10:18 +0000 2011",,,594559542140121089,,,via Earthquake Action Nepal\n\nWe are sending a team with tents, food and sanitation material to Dhading, katunje 3... http://t.co/2aAk14AHkY,,,,,, 0,,, 0 	Irrelevant
Tue Jul 03 16:21:08 +0000 2012",,,594561055910539264,,,RT @kathmandupost: An earthquake with magnitude 5.0 occurred near Pokhara at 11.20 AM, May 2: USGS  #Aftershocks #NepalQuake http://t.co/Ak\u2026,,,Aftershocks;NepalQuake;,,, 0,,, 93 	Irrelevant
Sun Jun 13 15:42:47 +0000 2010",,,594560190281687040,,,Vital relief supplies for Nepal earthquake victims held up at customs UN: Bureaucracy\u2026 http://t.co/8BJqFU29QO SPS\u00ae,,,,,, 0,,, 0 	Relevant
Sat Jan 07 18:48:23 +0000 2012",,,594552926430834690,,,New earthquake felt in north-east India\nhttp://t.co/toqnXUTPEw \n -via News in Shorts http://t.co/ho8GH2RdOO,,,,,, 0,,, 0 	Irrelevant
Thu Jan 30 11:04:25 +0000 2014",,,594568526058360832,,,The economic impact of Nepal's earthquake Nepal is home to the world's highest mountain and is wedged between two... http://t.co/WtszoBzd4A,,,,,, 0,,, 0 	Irrelevant
Fri Apr 25 17:01:59 +0000 2014",,,594555234560581632,,,Nepal earthquake  Video shows terrified tourists as the temple ... http://t.co/L0pCN2qV5s #admiretravelsnepal.com | https://t.co/QIgGCsAvJH,,,admiretravelsnepal;,,, 0,,, 0 	Irrelevant
Mon Jan 13 11:40:33 +0000 2014",,,594549845148315648,,,Nepal earthquake could have been much worse: Here's why: The reality has turned out to be far less destructive... http://t.co/VuN0xEQpFw,,,,,, 0,,, 0 	Irrelevant
Fri Nov 16 09:22:28 +0000 2012",,,594555780377878528,,,RT @UKinNepal: Latest updates and summary of the UK's humanitarian response to the Nepal earthquake via @DFID_UK http://t.co/PAV1rdKSYt,,,,,, 0,,, 5 	Irrelevant
Mon Jul 12 15:04:37 +0000 2010",,,594551211631644672,,,Earthquake Facts &amp; Earthquake Fantasy http://t.co/peZvLYr1ix,,,,,, 0,,, 0 	Irrelevant
Sat Aug 27 11:08:01 +0000 2011",,,594552921687097345,,,RT @ameetdhakal: ++\n4. In the last 700 years,  earthquake of 8 magnitude or so have hit  kathmandu only at the interval of 80 years or so. \u2026,,,,,, 0,,, 1 	Irrelevant
Mon Jul 27 07:02:24 +0000 2009",,,594548612190720001,,,ISBPL: #NEWS In Earthquake-Hit Nepal, Little Bundles of Hope and Joy: \"It's a girl. She's my girl,\" says a bea... http://t.co/oxLmMC4f64,,,NEWS;,,, 0,,, 0 	Irrelevant
Tue Nov 25 05:21:18 +0000 2014",,,594552032414961664,,,RT @Nepal_RR: One week after Nepal earthquake UNICEF warns of disease risk for children http://t.co/11T8v3Pufm,,,,,, 0,,, 2 	Irrelevant
Wed Apr 17 04:50:09 +0000 2013",,,594549372576210944,,,Earthquake expected in kollam and Alappuzha \ndistricts within 36 hours by meterological centre\nDelhi\n\nForward and make them alert,,,,,, 0,,, 0 	Irrelevant
Sun Jun 12 03:19:32 +0000 2011",,,594548660135854081,,,Help a Little or a Lot!  WE NEED YOU Earthquake in Nepal also affected Osho Tapoban\u00a0-\u00a0http://t.co/6DJk6Tmk5y,,,,,, 0,,, 0 	Irrelevant
Fri Apr 30 13:32:36 +0000 2010",,,594547453711384576,,,RT @AminaAlgerian: Because a royal baby is magical &amp; can resurrect those that died from the earthquake   https://t.co/LgDHWkhqFA,,,,,, 0,,, 47 	Irrelevant
Fri Jul 17 17:14:03 +0000 2009",,,594547866049204224,,,RT @rajbirdeswal: Let the earthquake shake the conscience of less philanthropic people too. Our hearts go out to the victims and their kin.,,,,,, 0,,, 1 	Irrelevant
Tue Sep 30 09:03:43 +0000 2014",,,594556389848035328,,,RT @medsonway: In the wake of #Earthquake in #Nepal, Monetary #donations help most.Join us as we do what we can for the ppl of Nepal http:/\u2026,,,Earthquake;Nepal;donations;,,, 0,,, 5 	Relevant
Wed May 06 20:24:35 +0000 2009",,,594553510126948352,,,NEPAL EARTHQUAKE: UPDATES SO FAR \u2013 ON MAY\u00a02 http://t.co/70g8NbKcie,,,,,, 0,,, 0 	Irrelevant
Sat Sep 17 09:56:20 +0000 2011",,,594549979865174017,,,RT @basistha2008: Marathon men of Sikkim Mr. Amar Subba will run to support the Nepal's people those who are victim on Earthquake ... http:\u2026,,,,,, 0,,, 2 	Relevant
Sat Jun 01 12:12:25 +0000 2013",,,594555879136964608,,,Deadly earthquake Nepal \u2013 At least 6,943 people killed,,,,,, 0,,, 0 	Irrelevant
Thu Aug 25 19:31:55 +0000 2011",,,594546608085213185,,,RT @breakingstorm: Earthquake with preliminary magnitude of 4.0 centered near Galesburg, Mich. - USGS http://t.co/i9v7CHzLSF,,,,,, 0,,, 232 	Irrelevant
Sat Aug 27 11:08:01 +0000 2011",,,594552075813421056,,,On the earthquake piece:\n1. It's an Article.\n2. It's an interesting Article\n3. It makes extrapolations based on historical facts that ++,,,,,, 2,,, 0 	Irrelevant
Fri Aug 08 03:40:55 +0000 2014",,,594551908729298944,,,3Novices:Nepal Earthquake: Drone Footage Shows Extent of Damage http://t.co/542qnbMAFw,,,,,, 0,,, 0 	Irrelevant
Mon Jun 18 01:06:44 +0000 2012",,,594555197747167232,,,RT @CoachSean14: I'm sure glad I wasn't playing Jenga during that Earthquake. I'd be pissed to lose,,,,,, 0,,, 2 	Irrelevant
Fri Aug 08 03:40:55 +0000 2014",,,594549852916297729,,,3Novices:Nepal earthquake could have been much worse: Here's why http://t.co/SAvbKlob5h The reality has turned out to be far less destruc\u2026,,,,,, 0,,, 0 	Irrelevant
Sun Nov 24 11:36:20 +0000 2013",,,594548972485652480,,,Hints of Normalcy in Katmandu, but Rebuilding Lies Ahead: A week after a severe earthquake struck Nepal, a gro... http://t.co/Z2Jo5ncU5b,,,,,, 0,,, 0 	Irrelevant
Wed Oct 12 16:17:31 +0000 2011",,,594554865474371584,,,@UNDevelopPolicy :#NepalQuake: top UN official urges continued funding for earthquake relief efforts http://t.co/gw3q0KBxjX,,,NepalQuake;,,, 0,,, 0 	Relevant
Sat Jun 22 02:11:37 +0000 2013",,,594552105488162816,,,@Peminem ani hajur haru ko Ghar tira destruction katti ko cha Ni earthquake bata ?,,,,,, 0,,, 0 	Irrelevant
Mon Jan 13 15:20:39 +0000 2014",,,594546253427539968,,,When Kathmandu was buzzing with life!\n#Nepal #Kathmandu #Earthquake #lifebeyondtragedy \nClick the link -... http://t.co/6q3nzdHrjU,,,Nepal;Kathmandu;Earthquake;lifebeyondtragedy;,,, 0,,, 0 	Irrelevant
Fri Oct 30 10:22:49 +0000 2009",,,594554528894156800,,,EARTHQUAKE DISASTER RELIEF: UPDATE 3 http://t.co/Dix1pmiioq,,,,,, 0,,, 0 	Irrelevant
Tue Apr 28 05:08:25 +0000 2015",,,594548967850909697,,,RT @Nepal_PM_Fund: Nepal Government Earthquake Relief Portal http://t.co/ObWGoW6Var Info on helpline, resources, press release, casualties,\u2026,,,,,, 0,,, 15 	Irrelevant
Wed Aug 29 02:35:23 +0000 2012",,,594546219650691073,,,Where to Go During an Earthquake.\n(Shivira- you are welcome)\nhttp://t.co/HHkVroNgjx http://t.co/26p53FgNtc,,,,,, 0,,, 0 	Irrelevant
Sat Jan 05 14:48:26 +0000 2013",,,594545906898247680,,,Zal Zala (Earthquake) kab aur kaise? SDI Weekly Ijtema 2 May 2015 http://t.co/pzPrDXgDp9,,,,,, 2,,, 2 	Irrelevant
Mon Mar 23 17:16:56 +0000 2009",,,594548211194302464,,,@BurqaButt @bwoyblunder Yeah. Too much of clown to not have my life revolve around Modiji 15 minutes after an earthquake.,,,,,, 0,,, 0 	Irrelevant
Thu Jan 30 11:04:25 +0000 2014",,,594552094121545728,,,Death Toll In Nepal Crosses 6800 Authorities in Nepal now say the number of dead from a 7.8-magnitude earthquake... http://t.co/xqHwuhtFIk,,,,,, 0,,, 0 	Irrelevant
Tue Jun 26 12:22:19 +0000 2012",,,594553913388347392,,,RT @US_UnitedStates: Earthquake officially reported in Michigan - http://t.co/Ah6nDicMvv http://t.co/5YPE2UQECq,,,,,, 0,,, 3 	Irrelevant
Wed Nov 28 10:25:05 +0000 2012",,,594550594733346816,,,#Earthquake 2015-05-02 16:50:46 (M5.7) IZU ISLANDS, JAPAN REGION 31.6 140.2 (70fa9) http://t.co/BBU6Z4GL0T notice,,,Earthquake;,,, 1,,, 0 	Irrelevant
Sun Jun 13 15:42:47 +0000 2010",,,594550623497891840,,,Nepal earthquake could have been much worse: The structural engineer strides through Kathmandu's old city, pas... http://t.co/MM0871IXHU,,,,,, 0,,, 0 	Irrelevant
Mon Jan 21 04:02:10 +0000 2013",,,594548569484333058,,,Breaking News : Earthquake Hits Nepal Again | 6 TV https://t.co/Hz2RmOTWZu via @YouTube,,,,,, 0,,, 0 	Irrelevant
Wed Dec 17 06:21:17 +0000 2008",,,594555003844612096,,,Israel to adopt Nepalese village to rehabilitate after earthquake http://t.co/1bB7rPIpVL,,,,,, 0,,, 0 	Relevant
Wed May 16 09:01:44 +0000 2012",,,594548694529101824,,,I must be the last person to die in the earth #earthquake  !!!,,,earthquake;,,, 0,,, 0 	Irrelevant
Fri Nov 07 01:56:34 +0000 2014",,,594546491080847360,,,RT @gurdeepinsan21: @derasachasauda Appreciatable selfless service to relief Earthquake victims in Nepal.\n#MSGHelpEarthquakeVictims \ud83d\ude4f,,,MSGHelpEarthquakeVictims;,,, 0,,, 70 	Relevant
Fri Aug 26 14:57:52 +0000 2011",,,594549549722537985,,,RT @QuakesToday: 5.7 magnitude #earthquake. 361 km from Shimoda, #Shizuoka, #Japan http://t.co/CA1btt2H7m,,,earthquake;Shizuoka;Japan;,,, 0,,, 13 	Irrelevant
Sun Apr 13 16:24:39 +0000 2014",,,594548034937102338,,,David Beckham in Nepal to help the earthquake victims ~ Nepal Travel Book\n - http://t.co/ctR16P0qQv via @NepalTravelBook,,,,,, 0,,, 0 	Relevant
Thu Jan 15 21:03:19 +0000 2009",,,594548684752314368,,,RT @CBCAlerts: 6.1-magnitude earthquake strikes 185 km southeast of #Japan : @USGS,,,Japan;,,, 0,,, 46 	Irrelevant
Tue Apr 21 02:06:20 +0000 2015",,,594552844159553536,,,@Gurmeetramrahim.. dad all greens member helping Nepal earthquake victims.greens welfare doing such a nice service.its only bcoz of u papa g,,,,,, 1,,, 0 	Relevant
Wed Jul 08 09:50:52 +0000 2009",,,594554662012866561,,,12 SHOCKING PHOTOS OF NEPAL EARTHQUAKE http://t.co/HiECJef2Ru,,,,,, 0,,, 0 	Irrelevant
Tue Dec 13 08:11:23 +0000 2011",,,594549287817613313,,,Earthquake with preliminary magnitude of 5.7 centered off Hachijo-jima, Japan, more than 20 miles deep - USGS,,,,,, 0,,, 0 	Irrelevant
Mon Aug 01 17:34:34 +0000 2011",,,594554503329779712,,,news:Nepal earthquake: Chances of finding survivors 'extremely slim' - CNN http://t.co/nZXyEVggbc,,,,,, 0,,, 0 	Irrelevant
Fri Jun 24 14:45:04 +0000 2011",,,594554043726368768,,,When we will play with nature, nature will play with us..Nepal earthquake. .save hills and trees..,,,,,, 0,,, 0 	Irrelevant
Wed Jun 15 07:02:34 +0000 2011",,,594547708549017600,,,Nepalese villagers injured in Saturday\u2019s earthquake await evacuation at Trishuli Bazar in #Nepal\u2026 https://t.co/AbI1It9wDH,,,Nepal;,,, 0,,, 0 	Irrelevant
Fri Dec 05 09:36:52 +0000 2014",,,594555173688709120,,,RT skanndTyagi WIRED : What satellite data tells us about Nepal's brutal earthquake http://t.co/ITq86RkndS \u2026 http://t.co/rpjbF8h2Er #at\u2026,,,at;,,, 0,,, 0 	Irrelevant
Fri Jan 27 12:42:40 +0000 2012",,,594551450522386432,,,Nepal earthquake: Stranded tourists reach India by bus - Zee News http://t.co/iRYkh8ugrY,,,,,, 0,,, 0 	Irrelevant
Tue Dec 18 15:46:37 +0000 2012",,,594552611740651522,,,RT @BuzzFeedNews: Preliminary 4.0-magnitude earthquake strikes 5mi south of Galesburg, Michigan, per @USGS http://t.co/rl4wRtmYCA http://t.\u2026,,,,,, 0,,, 98 	Irrelevant
Wed Apr 29 08:33:29 +0000 2015",,,594555490245316608,,,Earthquake alert in my room ;) http://t.co/BKOogLWjvw,,,,,, 0,,, 0 	Irrelevant
Thu Jan 30 11:04:25 +0000 2014",,,594556183421288448,,,IamA Nepal Earthquake survivor that was caught in the Langtang Trek Nepal is a very big country and their... http://t.co/167eTFoSqe,,,,,, 0,,, 1 	Irrelevant
Sun Jan 10 07:13:05 +0000 2010",,,594553236876496896,,,CERN WATCH: Nepal Earthquake, Icarus, and Fermilab http://t.co/s2wUnuu202,,,,,, 0,,, 1 	Irrelevant
Sat Aug 27 11:08:01 +0000 2011",,,594555909185015809,,,@ish_aana @anilbhattarai \nIshan, the article says, let's learn from the &amp; and correct mistakes. It does not says let's forget earthquake!,,,,,, 0,,, 0 	Irrelevant
Wed May 16 09:01:44 +0000 2012",,,594548844513234944,,,Possible in Salem already slightly came in morappur, I'm in Dharmapuri slight beethi :( #earthquake,,,earthquake;,,, 0,,, 0 	Irrelevant
Thu Jun 02 01:37:27 +0000 2011",,,594549449726111744,,,What Was That Rumble? Officials Confirm 4.0 Magnitude Earthquake Hits ... - CBS Local http://t.co/6rLUuiyQml,,,,,, 0,,, 0 	Irrelevant
Wed Jan 01 07:32:18 +0000 2014",,,594551546840387584,,,RT @abyvss: Inspired By Sant Shri #Asaram Bapuji \nRelief Work at #EarthQuake effected #Nepal are in Full Flow\nNepali TV Report- https://t.c\u2026,,,Asaram;EarthQuake;Nepal;,,, 0,,, 35 	Relevant
Sat Jan 07 18:48:23 +0000 2012",,,594554482219855872,,,Nepal earthquake: India Inc pledges support\nhttp://t.co/u5cfNc60JX \n -via News in Shorts http://t.co/vnTjG8KFfP,,,,,, 0,,, 0 	Relevant
Wed Oct 21 01:27:10 +0000 2009",,,594548049050927105,,,RT @NewEarthquake: 5.7 earthquake, 168km SSE of Hachijo-jima, Japan. May 3 01:50 at epicenter (12m ago, depth 33km). http://t.co/sZ1g479XyF,,,,,, 0,,, 151 	Irrelevant
Tue May 11 09:17:20 +0000 2010",,,594556132158406658,,,RT @bbcweather: Improving weather in #Nepal as the #earthquake recovery continues.  Latest forecast here: http://t.co/wiCH6JBzlw LM http://\u2026,,,Nepal;earthquake;,,, 0,,, 74 	Irrelevant
Wed Jan 25 05:06:19 +0000 2012",,,594551275766685696,,,RT @thegennep: In 26 districts, 1,383 schools have been damaged by the earthquake. Source - Government of Nepal  #nepalquakevictims,,,nepalquakevictims;,,, 0,,, 2 	Irrelevant
Thu Mar 11 16:17:41 +0000 2010",,,594546179049938944,,,What happen to summit hotel at kupondole height in Earthquake ... take a look http://t.co/A3dhNZGujH,,,,,, 0,,, 0 	Irrelevant
Tue Nov 20 16:07:43 +0000 2012",,,594553219755315200,,,Nepal Earthquake: Indian Army's relief operations continue - The Hindu http://t.co/u0jXaUo91r  #Yugvani,,,Yugvani;,,, 0,,, 0 	Relevant
Sat Nov 08 08:44:03 +0000 2014",,,594547968000135168,,,RT @ksushma140: Guru ji give courage those affected by the \nearthquake in nepal2 recover from dis situation\n#MSGHrlpEarthquakeVictims http:\u2026,,,MSGHrlpEarthquakeVictims;,,, 0,,, 133 	Relevant
Wed Jun 18 06:00:41 +0000 2014",,,594546355026006016,,,An estimated 126,000 pregnant women affected by earthquake http://t.co/kax0GvY6Vn,,,,,, 0,,, 0 	Irrelevant
Fri Apr 25 09:59:48 +0000 2014",,,594550735875997696,,,A group of youths were seen collecting funds for Nepal Earthquake Relief at Sevok Road in Siliguri. They were... http://t.co/oJkGp4yATa,,,,,, 0,,, 0 	Irrelevant
Tue Aug 28 12:47:43 +0000 2012",,,594546189497937921,,,RT @TravelGoC: #Nepalquake If you have Canadian friends or family in the earthquake-affected region in #Nepal you can call us at 1-800-387-\u2026,,,Nepalquake;Nepal;,,, 0,,, 3 	Irrelevant
Wed May 19 06:12:18 +0000 2010",,,594552333784195072,,,Nepal earthquake : Building collapse caught on camera http://t.co/wlFhVP3dnj,,,,,, 0,,, 0 	Irrelevant
Wed Jan 23 10:12:21 +0000 2013",,,594546566607679489,,,Vital relief supplies for Nepal earthquake victims held up at customs: UN - Hindustan Times\u2026 http://t.co/3GoAXay38b,,,,,, 0,,, 0 	Relevant
Tue Apr 20 10:46:32 +0000 2010",,,594554526272593921,,,Nepal\u2019s Airport Provides Shelter, Relief and Treatment After Earthquake, The Wall Street Journal http://t.co/lY2VV7X0OM,,,,,, 0,,, 0 	Relevant
Mon Aug 25 08:11:31 +0000 2014",,,594554441451241472,,,NEPAL EARTHQUAKE RELIEF\n\nIf anyone wishes to donate following items for the cause, can contact me. \n \nITEMS :... http://t.co/aLWqjmIX14,,,,,, 0,,, 0 	Irrelevant
Thu Sep 19 10:30:44 +0000 2013",,,594551224059318272,,,RT @iamvrt: . @salman_bhakt your mother, my mother. what else Salman donated?? Relaxo hawai?? you know that would help Nepalis escaping ear\u2026,,,,,, 0,,, 1 	Irrelevant
Fri Aug 08 03:40:55 +0000 2014",,,594550039873216513,,,3Novices:In Earthquake-Hit Nepal, Little Bundles of Hope and Joy \"It's a girl. She's my girl,\" says a beaming Captain Dr Rajesh KC, minutes\u2026,,,,,, 0,,, 0 	Irrelevant
Wed Aug 20 14:04:10 +0000 2008",,,594555906538352640,,,RT @wzzm13: Confirmed: Magnitude 4.0 #earthquake struck 5 miles south of Galesburg, Mich. http://t.co/XcBZvbHCeh #MIearthquake #MIquake,,,earthquake;MIearthquake;MIquake;,,, 0,,, 65 	Irrelevant
Sat Aug 27 11:08:01 +0000 2011",,,594553925761503232,,,@anilbhattarai  The article clearly says so. And the context is recent Kathamndu  earthquake. \nIT noway promotes complacency!,,,,,, 0,,, 0 	Irrelevant
Thu Apr 02 08:54:21 +0000 2015",,,594546624577314816,,,Siliguri to Nepal earthquake victims !!\n\nAshok Bhattacharya :)\n\nPC :- Raju,,,,,, 0,,, 0 	Irrelevant
Fri Aug 08 03:40:55 +0000 2014",,,594546321593389056,,,3Novices:In Earthquake-Hit Nepal, Little Bundles of Hope and Joy http://t.co/HbDU4cw0qF \"It's a girl. She's my girl,\" says a beaming Capt\u2026,,,,,, 0,,, 0 	Irrelevant
Wed Jul 07 04:40:22 +0000 2010",,,594547042728292352,,,Nepal earthquake: Rahul Kanwal on reporting from ground zero http://t.co/ZzaiNS5Pfe via @dailyo_,,,,,, 0,,, 0 	Irrelevant
Sat Nov 01 18:30:33 +0000 2008",,,594549333296484352,,,IamA Nepal Earthquake survivor that was caught in the Langtang Trek - AMA!: This is my story: https://img... http://t.co/bLWotCOTsC,,,,,, 0,,, 0 	Irrelevant
Sat Jul 04 14:09:15 +0000 2009",,,594549770028503040,,,An injured woman recovers at BIR hospital after the deadly April 25 earthquake which killed more than\u2026 https://t.co/DitT5o357x,,,,,, 0,,, 0 	Irrelevant
Thu May 22 06:42:02 +0000 2014",,,594552772386631680,,,Facebook Raises Over $10 Million Towards Nepal Earthquake\u00a0Relief http://t.co/oC0tyJ2bFp,,,,,, 0,,, 0 	Relevant
Wed Nov 02 19:58:00 +0000 2011",,,594548239442972674,,,RT @chexthakare: Appealing Nashikities to contribute for Nepal Earthquake Victims \nFor More Info Contact \nParth Jain : +91 9021121276 http:\u2026,,,,,, 0,,, 3 	Irrelevant
Fri Mar 28 16:33:15 +0000 2014",,,594547514033864705,,,According to CNN, the death toll from last week\u2019s devastating 7.8 magnitude earthquake in Nepal now: According... http://t.co/Rq3ZFkJtN4,,,,,, 0,,, 0 	Irrelevant
Tue Dec 16 03:46:08 +0000 2014",,,594546840537665536,,,Earthquake in Nepal 2015, CCTV footage http://t.co/C2kT60PyQ8 via @httpsunaulovideoscom,,,,,, 0,,, 0 	Irrelevant
Thu Jun 04 16:32:20 +0000 2009",,,594549068572950528,,,Almost like an earthquake for unsuspecting ppl who poured their life savings into these houses. Many will commit suicides :-(,,,,,, 0,,, 0 	Irrelevant
Mon Jun 03 09:58:54 +0000 2013",,,594580377152303104,,,It's impact is more than Nepal earthquake  #GodhraAgain,,,GodhraAgain;,,, 0,,, 0 	Irrelevant
Tue Dec 13 15:16:22 +0000 2011",,,594588261089087488,,,Live: Nepal earthquake death toll crosses 6,000; Pakistan praises India's relief efforts - Firstpost http://t.co/BUUEy1nDg1,,,,,, 0,,, 0 	Irrelevant
Mon Feb 09 11:43:12 +0000 2009",,,594579523032649728,,,RT @shujagandhi: #GappuModi : Nepal prime minister knew earthquake from my tweet\nPeople : Sir, petrol and diesel price hiked\nModi : acha, m\u2026,,,GappuModi;,,, 0,,, 11 	Irrelevant
Tue Jun 09 11:44:41 +0000 2009",,,594597795601973248,,,Small Earthquake Shakes Michigan Earthquakes are rare in the state http://t.co/ek9KyEdMbt http://t.co/Z8n4a4QJmT,,,,,, 0,,, 0 	Irrelevant
Fri Nov 13 15:35:52 +0000 2009",,,594574880072413184,,,RT @Spandankeshav: Kathmandu rose, Everest sank with Nepal earthquake - Science News - redOrbit http://t.co/TY45Jszycw via @po_st,,,,,, 0,,, 1 	Irrelevant
Sat Jul 07 14:10:07 +0000 2007",,,594585857543184384,,,RT @chicagotribune: Earthquake in southwest Michigan felt from Chicago to Toledo http://t.co/Cs17zeNDJ9,,,,,, 0,,, 56 	Irrelevant
Fri Aug 07 18:46:33 +0000 2009",,,594592777372962816,,,@damsel15aug @thesushmitasen @RajeevSen11 This pic is not of Nepal Earthquake. It was clicked way back in 2007. http://t.co/FgL74BlM0t,,,,,, 0,,, 0 	Irrelevant
